,A,B,C,D
2001-10-31,-43.49504562723582,21.017781326834495,50.47750306331277,3.1278409012041406
2001-11-01,-44.78522540352112,20.76041757084416,50.833859065211634,4.120876678386347
2001-11-02,-45.07385196458579,19.417570645280527,51.052719143361095,4.980868889639992
2001-11-03,-44.74272745355073,18.745177051480717,51.198095154976315,3.2473970110782493
2001-11-04,-44.49946752927863,21.625399152699337,49.287475427576005,4.643584707382015
2001-11-05,-43.72277807663051,22.551165307576632,48.88061349844543,3.9370821574162527
2001-11-06,-44.28568774679316,22.862994342661587,47.710847402054675,3.944160894005836
2001-11-07,-44.7786264943008,23.196403696098233,47.687559016372035,5.064897682723414
2001-11-08,-43.362210768809014,23.69718847340089,48.28628389087966,5.872322261375571
2001-11-09,-42.32377359540541,24.3831465338557,48.28042762119143,5.640145739687655
2001-11-10,-41.89784759152153,23.60328380473316,48.67664203245179,4.552917734371563
2001-11-11,-40.50833215149595,24.331961425319932,48.931345568619264,4.385549357900858
2001-11-12,-40.86115605042591,23.21944724197804,46.72491626012701,4.636661947855055
2001-11-13,-39.69426837146501,23.105124762787984,45.28236146111164,3.4321045943758057
2001-11-14,-38.64368696578816,26.02344391061622,45.8952115764699,3.478930191242456
2001-11-15,-38.31010313990759,26.94247993321806,46.44862561058353,4.078416892800706
2001-11-16,-37.68983206979249,27.518047762394716,45.72478538185432,4.201643552389808
2001-11-17,-39.64446204948895,27.16753192683265,47.932649650271536,4.4660343490274865
2001-11-18,-40.378116084614106,26.479850527342105,48.03653179708434,6.367997887676536
2001-11-19,-39.08617957414948,26.49841640631261,47.87600612046286,7.112078698313546
2001-11-20,-38.11592882248083,27.320210733437495,46.35067796316866,7.562184708889157
2001-11-21,-39.18409336107154,29.216534519172672,46.244818393455404,7.650073958960393
2001-11-22,-37.85986360735532,29.446791792655873,44.172922931552606,7.1683908387779605
2001-11-23,-35.35202527078685,29.940202683094835,43.283320884959636,6.62457736469939
2001-11-24,-34.204710648557835,29.43758301317704,43.74788970665439,6.49672250834294
2001-11-25,-33.33486837483212,29.22712371017541,44.18894686075917,5.04207500250307
2001-11-26,-33.13795073096766,27.956273840501154,44.08099903253556,5.224218498632662
2001-11-27,-33.17328368452621,28.207711968573193,42.79798854017407,6.403413549246514
2001-11-28,-33.62234157941176,29.911492436789235,40.727658745588315,7.407049405033989
2001-11-29,-32.02302358877324,31.09187014332755,40.4419820569867,7.055778854562124
2001-11-30,-30.132911779929124,30.58376125006844,41.22527922128665,8.513425467615793
2001-12-01,-27.023292987714683,30.8131346817337,41.87579906611298,8.660858319639436
2001-12-02,-26.61028845833854,31.393052188175716,41.525599097355666,9.46315723758614
2001-12-03,-28.325354267161476,30.270068265945007,42.69656528201577,8.529677733698689
2001-12-04,-29.584067379863217,31.43871732062725,41.794943031907565,7.783607530238993
2001-12-05,-30.07781583160319,31.696491891486104,43.03101158486819,8.26979805321377
2001-12-06,-29.858506105637627,31.60484063617524,43.29753362527807,9.057154987371073
2001-12-07,-29.68950839676483,31.205439566309927,44.31885337806823,7.808796706899919
2001-12-08,-29.980292620227452,32.665670630346234,45.425791546248206,6.497309242307364
2001-12-09,-29.51928819313459,33.30377909601442,44.67631100642402,5.799200147357188
2001-12-10,-30.412664922892613,35.057759686276945,45.406207166603686,6.975544966973054
2001-12-11,-29.846149782044964,36.212990923384716,44.9410914062652,8.443192419992734
2001-12-12,-30.352320691679093,37.95809692949582,45.93322535853052,7.814492057453413
2001-12-13,-31.9894543926112,38.17210154140645,44.96803863753485,8.371740299450083
2001-12-14,-31.49337113979731,37.00861611975886,46.100441449045654,8.745468672096184
2001-12-15,-32.99101473604866,35.454270971000824,45.77629683912469,8.164977673936546
2001-12-16,-33.32271335790608,34.64927415936707,46.28850392416121,7.076087730491068
2001-12-17,-33.33670022422712,34.81147944978417,44.62249240938769,7.02929212393078
2001-12-18,-32.01368179324814,35.843207341683105,44.85698099565607,7.33734211325277
2001-12-19,-31.424451163005173,35.171614336917386,45.430238972133495,7.289629350159373
2001-12-20,-31.242270567426708,33.2307819041219,43.57072617020875,6.251561359932582
2001-12-21,-32.45305674135153,32.445892308906444,44.454329785028406,6.9924578747796025
2001-12-22,-33.75605807714451,32.25609293584834,44.47306627369297,6.351641515563561
2001-12-23,-34.06612707099889,30.62143333152583,45.48229247314182,5.2001939811832845
2001-12-24,-34.46625144570166,32.46920140801142,46.079706360962625,4.276458471419596
2001-12-25,-35.05922831374988,33.12306717937749,45.14498957342337,6.208558245856569
2001-12-26,-34.870876641992794,32.95078228752705,43.71826024261179,7.0757398995418255
2001-12-27,-36.0257261105237,33.34199355412998,45.29638421703059,5.399753067599001
2001-12-28,-37.828655205061025,31.282911883462162,44.63992963022902,6.320050203721667
2001-12-29,-37.73979278964197,31.35230304873162,43.4211249432692,5.594123089552809
2001-12-30,-38.89674677841728,31.97213068393006,41.51432328578978,4.790914194981799
2001-12-31,-39.25151537896658,32.55964890445875,40.74174426632336,6.177903720731048
2002-01-01,-40.19810592809668,31.692990617882767,40.340467293280696,6.923433810803726
2002-01-02,-39.81270970775738,31.426363665982,40.89448722069862,7.749137116456917
2002-01-03,-39.353594321055894,32.735781690693436,40.92250088143903,6.704509784260039
2002-01-04,-40.606417677326654,33.918107647596976,40.377128661261416,5.657243499501775
2002-01-05,-38.282544472793354,35.51601224449428,39.119816811074415,4.579712789226488
2002-01-06,-37.150545848624944,33.50404758591361,39.58985412609863,3.335419782126701
2002-01-07,-36.47639880057926,34.54588060583582,41.48327463250298,3.2063649399604235
2002-01-08,-36.21705862284602,34.67879792968455,43.65566926785868,5.474375577110958
2002-01-09,-35.63602249135797,34.017598778268905,44.38105550603924,4.217336037853251
2002-01-10,-34.42089701569813,33.48929850489139,43.66156821249685,2.1662996045497946
2002-01-11,-33.44054048768207,33.214269678686264,44.29401249555908,1.9063231835238161
2002-01-12,-33.53701247442389,33.56951162310611,46.30838881739189,1.4445244366084418
2002-01-13,-33.261057793530874,33.33304398026022,47.48907367108678,2.711775485542952
2002-01-14,-31.824698001841703,32.66880197140502,46.901518459180885,2.6099335162494293
2002-01-15,-31.710753127005695,33.47827862879194,47.73444911331126,3.20721001295431
2002-01-16,-32.18831888924173,32.922058075793856,50.87904958761385,4.498618755772839
2002-01-17,-32.90380497608541,31.043606955294344,50.18845683931058,4.963279144831258
2002-01-18,-32.041298930647486,31.69337957050394,50.97997347509735,6.320103811919839
2002-01-19,-31.416070821251846,33.21993317519033,52.94959954870221,7.418848920392857
2002-01-20,-30.885226455281614,33.91555431840871,54.040824645621,6.922349863717287
2002-01-21,-31.473030966184957,32.735663035950154,55.11497534410053,6.517075199129424
2002-01-22,-31.4917708722076,31.714474038685925,57.021385827813944,6.144037723599341
2002-01-23,-27.56885421854088,30.973120587456485,57.272089343621204,5.315227711314258
2002-01-24,-27.313204373267467,30.45920241869723,55.63341790821179,5.749636217703116
2002-01-25,-28.60272113318879,31.716671509851672,55.692849345265394,5.624595025406415
2002-01-26,-27.384102387233014,31.702347446496184,54.65314195384868,7.902406655869392
2002-01-27,-26.88854604330101,29.726280487840228,55.959574408108764,7.7197821175749874
2002-01-28,-24.26603279022646,28.631668520760233,54.728982490504215,7.774614515534537
2002-01-29,-23.69262414797979,28.873237300625053,54.0322725652076,7.625860645565567
2002-01-30,-24.114612099670932,28.172406688648945,54.34838211042337,8.184014717217803
2002-01-31,-26.279131694904052,29.515784731672007,55.965318025731015,5.63721120066951
2002-02-01,-27.472269619046745,28.828707558592907,56.0306467049417,6.802989633115928
2002-02-02,-28.180303904527463,29.527489582435084,56.35539446137839,7.122829927885682
2002-02-03,-27.633151048192932,29.322340952936038,56.73650777105668,7.611925955713397
2002-02-04,-27.60559516435112,30.155816249191766,58.75838949447276,9.456448563103917
2002-02-05,-26.02391918066983,29.766773313280805,58.531135106718175,9.54561535207008
2002-02-06,-24.86524223953503,31.15051297120421,58.87936727908336,7.839685381712198
2002-02-07,-26.39486551626064,30.81138861938952,60.06786532671837,8.582984859153306
2002-02-08,-27.603030959487857,31.916372649967343,59.968628388717036,8.618632800722947
2002-02-09,-25.497935861521647,31.43758480371497,59.788280265468245,5.943459247742748
2002-02-10,-24.819295374407165,31.408805513592615,61.152567376037204,8.055816153878343
2002-02-11,-25.72174977733598,32.43448504263211,60.30853434076709,8.093183564826626
2002-02-12,-25.155327632213705,33.580835441667496,59.73543172758208,7.101932991299955
2002-02-13,-24.920470584593527,33.71896244610353,60.38878730191118,8.545898802177781
2002-02-14,-24.64347407394181,35.03751976427698,61.20172619067789,9.401459684897123
2002-02-15,-23.6756494263368,33.696531587591956,60.557644787217356,9.33117436867834
2002-02-16,-23.89646067556389,33.20189578120329,59.74743366154863,9.17306212549967
2002-02-17,-24.77001562752412,32.532057341925395,61.34540380459047,10.692959645323654
2002-02-18,-23.166263652755404,32.35377193492447,59.795626714661786,12.109724375234991
2002-02-19,-22.018761572084998,31.736534894711145,59.48376476453974,10.145239935060975
2002-02-20,-23.100503652165497,32.375934350476705,59.91959226989162,8.484423050449731
2002-02-21,-24.701820372057927,31.4577515875229,59.20354513990319,9.089469097282834
2002-02-22,-24.58029896380518,31.5598253552402,60.28308676899149,9.95135086288196
2002-02-23,-25.7932182307179,31.54868314612832,60.215325013870824,9.287708415882582
2002-02-24,-24.351417153630603,31.744406667011653,60.910212151682764,8.26919645137931
2002-02-25,-24.285011082576354,32.98410189030539,60.2300426749809,6.808339811953007
2002-02-26,-22.20533566250611,34.52723197770841,60.80419795721236,6.177811606029757
2002-02-27,-22.211986889095257,33.324643701836486,61.83186317432734,6.1194587536750324
2002-02-28,-21.4284283030726,32.410172439904855,62.0732837946853,7.796092298957215
2002-03-01,-17.47134933465298,31.455999600276204,61.70451484444478,6.94463346680057
2002-03-02,-18.781147519735264,32.67461444206472,60.163693958347444,4.03371128478234
2002-03-03,-19.113282032726737,31.868651422903266,61.45437085127899,4.193454332009774
2002-03-04,-18.230623394804727,31.107166880708206,62.7019761873236,5.14021520820421
2002-03-05,-17.083835019180828,32.91428366580945,61.62484035646421,5.723853652866927
2002-03-06,-17.019285342425636,33.063488987067956,60.68000973127417,4.267773780677515
2002-03-07,-17.496851923604428,32.513486417081815,60.612961961441826,4.612006621848003
2002-03-08,-17.258278096244783,31.947018371159093,59.59738132160587,4.142038406559688
2002-03-09,-16.940839478090606,32.62453377743924,58.81483887549012,4.246383028651477
2002-03-10,-17.493647327794925,33.28969426482257,57.59235627481818,4.814247722630038
2002-03-11,-18.795580736286922,33.3741118645117,58.74400974998257,5.656745615044505
2002-03-12,-18.611549437760733,33.14100119149994,58.72651051293552,6.1048992495971515
2002-03-13,-21.589735929881293,33.09320500462889,56.601055682478965,7.745200492157467
2002-03-14,-21.50616323154379,31.122595450339137,56.68110419994168,7.9293595277346025
2002-03-15,-21.490175555274863,30.561364489826435,54.9834239707869,9.541140058507487
2002-03-16,-22.584847398447643,29.818381838461782,56.21851900797386,7.976377269761506
2002-03-17,-21.54886796115254,32.46650136060302,54.125819592835526,6.963645885276348
2002-03-18,-21.980988260440604,31.341528777018063,56.71697471463773,6.933465973011338
2002-03-19,-21.71860972122353,30.500958361726386,56.4845621949853,7.410158696367573
2002-03-20,-23.099934709849165,30.97030349828328,56.41854648963839,8.84191371920721
2002-03-21,-25.139658599854027,31.693963903735362,55.60684513361532,8.51997188642523
2002-03-22,-24.774298337826366,29.59168656029822,53.97434690995142,9.270332835119408
2002-03-23,-24.209208033423966,29.937143935654472,53.23715153094161,8.973262390741763
2002-03-24,-25.835748188655494,29.970505388420555,53.4272023155132,6.583287749657268
2002-03-25,-27.30712025611051,28.94669181168684,52.56687779125413,5.520974024438823
2002-03-26,-29.78043600553267,29.668446631096742,52.54612766206822,3.219727430805451
2002-03-27,-31.40017669091778,30.493137525000574,52.81251434304067,4.03035742779238
2002-03-28,-32.9093341128904,30.65429215525351,52.81874901598975,2.533406961994528
2002-03-29,-31.688294237177352,30.621463508336006,54.54520784958597,0.8143142026275394
2002-03-30,-30.946615445612597,29.893295237644768,54.27334232053713,0.5374186773505387
2002-03-31,-32.122023934771384,28.66995648210046,54.770528075240975,-1.481004274976698
2002-04-01,-32.484589950683414,28.42375614080564,54.52691668457289,-1.510221269306161
2002-04-02,-31.84592199264114,26.892350218512192,54.73632517689831,-1.623453584312852
2002-04-03,-30.795991379294797,26.29347271981673,55.02650328718688,-3.848937240302946
2002-04-04,-30.411042720505417,26.986838885256606,54.8528571000451,-3.416613305686508
2002-04-05,-30.179439658946794,27.940134031980776,54.237286738118634,-4.141368065771173
2002-04-06,-30.046869296260102,28.416621624137814,54.42427865952666,-2.5603166803139175
2002-04-07,-30.231924887365857,28.80654961303215,54.48065363140071,-3.1739907703242634
2002-04-08,-29.02812099384149,29.03734338731066,55.20739239674806,-3.3185160527798123
2002-04-09,-28.997100679183777,30.595637526961394,55.45942404565969,-4.176327670012421
2002-04-10,-28.76210971410674,30.109599900311935,55.69393187910244,-3.1968862979120707
2002-04-11,-27.4768545485806,30.934374625141523,55.53333025151987,-3.8269125891095315
2002-04-12,-27.652750170992366,31.41374381507407,53.74419911832547,-2.9588859612414082
2002-04-13,-26.95017090249072,30.388092482478324,53.97671295590425,-1.9988883961288808
2002-04-14,-24.9257994100879,30.353986664988337,54.56220205507699,-1.9266119848144974
2002-04-15,-23.077840902449427,30.554903008138385,54.83658689087553,-1.0862457084166577
2002-04-16,-24.077621976911562,30.452662994885902,54.577981853682545,-0.801347070840384
2002-04-17,-22.021348212296395,29.895177913193123,55.788143345504466,-2.126713027906736
2002-04-18,-22.985664656172133,29.805969107632407,54.81138016192983,-2.9507711507592926
2002-04-19,-23.533687923552222,30.7553547836455,55.1093477471997,-2.090771725143129
2002-04-20,-23.238115794995814,31.06039672728905,54.58406657169398,-2.397391359181409
2002-04-21,-20.84441712706637,30.380173148399354,54.16439387417843,-2.314282291657271
2002-04-22,-20.994021894184012,31.12496967789957,52.5177265779791,-4.262486042069649
2002-04-23,-19.85447772867618,30.34351479914855,51.44136849031103,-3.0728215470596947
2002-04-24,-17.49517778569317,30.80932749830546,50.32935249692711,-1.629262005473294
2002-04-25,-19.586909978736543,30.96920235816273,51.756577685004956,-0.6213488441310544
2002-04-26,-19.425014393857197,31.137709946038132,50.78143328894176,-0.7641161649853819
2002-04-27,-18.320423087048407,29.580856188886983,50.774086437191926,0.5694876058571411
2002-04-28,-17.98333539134972,28.747647711150893,51.09113473057982,0.6908030160157771
2002-04-29,-18.963344644897376,28.639885705384415,52.60003943243715,1.41029766730535
2002-04-30,-18.79434374723762,27.93921230772242,53.88721415425152,3.705375372932081
2002-05-01,-17.912911099039235,29.739957319052934,54.061658569774025,4.46587785673039
2002-05-02,-17.581413452901533,29.303757528495467,53.44166693058192,4.817083047984335
2002-05-03,-16.244004124585906,29.78460982589969,53.57336496121577,4.2404564232281166
2002-05-04,-14.522094430680065,28.476048970545996,55.70987560713401,2.6339929890009532
2002-05-05,-15.5337391887811,28.930163385347324,56.797050673419335,4.106007106238064
2002-05-06,-16.97418435579746,27.660091357404102,58.11688584888084,3.371196883312265
2002-05-07,-17.053524112520854,28.096660316117728,57.57224286304861,4.751088229697839
2002-05-08,-17.517378626402376,27.70460296604294,58.204369214091614,4.130464245178984
2002-05-09,-16.571003436645775,29.238213706964483,58.97007314742129,5.010682339596713
2002-05-10,-16.667553546520782,30.27501273945312,59.21943936173344,5.788983701323846
2002-05-11,-16.696537044261408,28.29865468300895,57.82478238596553,6.512417459483605
2002-05-12,-16.33488928059447,28.18808326666147,57.82327201163103,6.618323393984325
2002-05-13,-15.297507158925095,28.50821227977679,57.87030752861039,5.500465956696335
2002-05-14,-16.09033222949866,27.196040200083942,57.58300901851605,5.907980823052681
2002-05-15,-17.488059705013455,28.072562628211458,57.37699975982197,6.2342405281537685
2002-05-16,-18.03376862362601,27.36419569222942,55.637199529534776,4.255603972428701
2002-05-17,-17.316910020846137,26.87571484513141,55.91457342551903,3.8643832736732606
2002-05-18,-19.68689493214517,25.17425488648758,56.66832537514826,4.524512582171034
2002-05-19,-19.315137415660338,25.67558053380752,55.304728391216855,3.998664341480094
2002-05-20,-19.22912974869814,24.581371540548368,55.88823408900093,4.237257032006258
2002-05-21,-20.594311455830844,25.278427077062897,54.80010732066613,3.9496185324386817
2002-05-22,-20.897165683131266,26.63559296139586,55.670775624101644,3.5505163880876527
2002-05-23,-20.282242305435293,26.17767758797607,55.36006369877933,3.3333998713179067
2002-05-24,-20.17183939651614,26.524556658595046,55.88907524600775,2.9520727828064808
2002-05-25,-20.51109528223142,26.737831287502335,55.26275518375155,2.4957226610854093
2002-05-26,-19.69303014728741,26.26248279050713,54.93629011097923,2.307505323291417
2002-05-27,-18.43497095832601,27.61503172902894,55.380953474995835,3.32882936435104
2002-05-28,-19.29050623012111,26.147587453677435,55.50167411533366,2.826704802835528
2002-05-29,-18.97009158766872,26.55226150174949,55.60356333176331,1.9780682849926077
2002-05-30,-19.435430116619013,26.51427873364878,55.20726858372171,1.0544530532741259
2002-05-31,-21.37746770597561,25.529524549584835,55.42035102142273,1.3542477262926114
2002-06-01,-21.81278732192751,25.97616190005082,55.93546557860251,0.5252057670940837
2002-06-02,-21.87568899650899,28.199339150048964,55.78752916913666,-1.2789537077789106
2002-06-03,-22.246030041402044,28.98953539177781,55.946217902742255,-1.2438126235787106
2002-06-04,-22.536925228332144,31.324808642029872,57.00832918569151,-2.4197690440002453
2002-06-05,-22.27920299445548,30.920875663274575,57.47445368752157,-2.3947729209871405
2002-06-06,-22.00950850586877,32.68408733682116,56.07083398501039,-2.4157776222696414
2002-06-07,-20.65157728181648,32.41419825593767,55.55877412173537,-0.6713867609904904
2002-06-08,-22.054243370763377,31.31867373442955,54.563938440290485,-0.40616112578067964
2002-06-09,-22.220929929976432,32.87473555598943,54.28177706262139,0.716938540930204
2002-06-10,-22.51363628005739,34.40338391666754,53.22488480766981,0.9043902857607374
2002-06-11,-21.612964424946096,34.46392689428719,52.85464598498907,1.0648124598139175
2002-06-12,-22.586299853842515,34.55488108728656,53.16164202920653,1.8093442209716653
2002-06-13,-22.961903300254445,35.03324675017143,51.50741613581,0.6669644781233841
2002-06-14,-23.118008131481233,34.038008802781874,50.77830011295967,0.9560425149408309
2002-06-15,-24.094899962252416,33.13878805605163,50.91864392084285,0.8869988933830435
2002-06-16,-22.223621978932453,32.420072315812476,49.495353250615786,-1.781455485096638
2002-06-17,-23.29070656676379,32.720194347451745,48.552280405494976,-0.5770970698188691
2002-06-18,-21.275108108021918,31.903929631970552,47.699460927052634,-1.2085817252068036
2002-06-19,-22.95770119079811,32.129342103198205,48.089744136418325,0.005106168951729995
2002-06-20,-23.607384455153582,32.46484323426514,48.05230881250196,0.07537692521847468
2002-06-21,-22.527036270225288,29.627157892414342,47.605317028927665,0.4441157458505702
2002-06-22,-20.144754124142203,29.847175042933507,48.17773909806626,0.09853876653842958
2002-06-23,-20.499374535363255,28.20671571442098,48.478484873745906,-0.060203773479289596
2002-06-24,-21.550162236616266,28.291555094527524,48.137552027643125,-1.3765768885260825
2002-06-25,-22.190854096399732,26.95933375461998,49.04702330336709,-1.669598925178787
2002-06-26,-21.976197997269246,26.470741038913257,48.970186527833164,-4.187852090504476
2002-06-27,-20.44339755235025,28.18174560283837,49.20790456472188,-4.953676024787036
2002-06-28,-20.09628925520943,27.124679158206074,49.455134986588035,-3.7751414748831786
2002-06-29,-19.516200000667496,25.9728975747987,50.369963438805854,-2.2260651390624444
2002-06-30,-20.494258872279946,26.241398724275616,51.76260765293596,-1.812808836709003
2002-07-01,-21.972734922947943,25.65125311997929,51.47502694551594,-2.5541850800305372
2002-07-02,-22.26116902222922,26.565175277701545,50.728311665339405,-1.675909339010214
2002-07-03,-23.26389257355494,27.71401098372136,50.830775253125076,-0.14848546744431834
2002-07-04,-23.331559259815204,26.202227020841846,51.687086559285554,-1.8626390438831357
2002-07-05,-23.18650098918809,27.287354672136864,51.24971945932807,-1.4505294870466294
2002-07-06,-24.084434359339856,26.702550508469216,47.75934793028772,-1.183775854120804
2002-07-07,-24.358015193884707,24.359991322312773,48.225331621982015,-0.3362600267025335
2002-07-08,-23.71587970359732,26.13394670461846,48.51250776525441,-1.84686423423621
2002-07-09,-24.375663578107893,23.900669281671235,48.14266124612334,-1.015451614104129
2002-07-10,-25.07313060406467,22.82680892090979,47.103089249521496,-3.258265494287499
2002-07-11,-25.466108036785403,23.31499959146141,47.001973111120115,-3.5863248836474995
2002-07-12,-25.575717678769713,23.715831714604366,48.01282297407031,-1.5698680860810152
2002-07-13,-26.404673589084826,24.146058616668842,49.52704046438386,-1.9387366583367036
2002-07-14,-27.573602419162782,24.83282298709352,50.81286788099094,-0.04475508654704563
2002-07-15,-26.82154653073557,23.39928130300129,50.01311767517209,-1.315299972750706
2002-07-16,-27.021218621820122,25.597142939501474,49.55709576170671,-1.470426167444286
2002-07-17,-27.562509179010824,24.540708409970836,48.95094110166262,-1.262291274977496
2002-07-18,-26.163080450788673,25.81306961531196,47.484376561327025,-0.9278154970123487
2002-07-19,-24.83588195472582,25.110810241610903,48.56190719550638,-0.6925870072652532
2002-07-20,-25.438891281262993,26.362129861557847,51.00714634064859,-0.573788960111188
2002-07-21,-24.601748662648088,25.321471288873187,49.8292029136507,0.7864359438897263
2002-07-22,-25.65616509108411,26.323321177919137,49.088367493530455,0.6481735977653309
2002-07-23,-23.916100928314115,27.92130222789763,50.04442600290717,0.6987280052325854
2002-07-24,-22.033631038071064,27.097887661201682,51.42910452442864,-1.061114040537381
2002-07-25,-22.72501888625506,25.803615123780954,52.19230915090248,-1.6142928577781386
2002-07-26,-21.68511823304504,26.34437398247826,51.25896471293498,-1.2744897075137926
2002-07-27,-24.243549872163204,26.248804525483784,50.68885455341796,-1.572170759203842
2002-07-28,-24.12411713092874,24.783078377535674,51.04627076270431,-1.4208508070564845
2002-07-29,-24.49242457947928,23.53265301719315,50.779108067414775,0.22857033933530224
2002-07-30,-22.480397140714643,22.637952156715137,51.326240299702114,-1.4117331818528616
2002-07-31,-22.670733988981333,22.12747566867846,51.77563383910306,-1.1126921935426555
2002-08-01,-24.52784373485048,20.92688712944474,52.16934627221557,-0.10983638904451243
2002-08-02,-25.845638744544303,20.581546919120857,53.99016952514269,-1.2522918001168337
2002-08-03,-27.471148576092062,19.598751159373634,53.9188154525235,-1.7592129123584606
2002-08-04,-28.39865496089637,20.485812061654105,56.6741585644113,-1.6716340256999993
2002-08-05,-29.647292370522997,19.644536803553592,56.69173242493283,0.4216568845835924
2002-08-06,-28.542620697694105,21.358571876502925,55.60154310468062,-1.1135809754472934
2002-08-07,-29.42667421638587,21.52949104517812,56.3603943728615,-1.3582097019665662
2002-08-08,-30.03820939006273,21.663467894845787,56.30722163859257,-1.301594720420829
2002-08-09,-29.10507677267413,22.276548059990002,55.276994067059924,-0.5043858114382854
2002-08-10,-29.691499686803073,22.98217721946837,53.65666069968961,0.7143089657391627
2002-08-11,-29.074811749837366,23.28341056108704,53.803390499584985,1.1633789265374743
2002-08-12,-28.572524030878,24.173158319957306,56.04602180484332,2.6361276810363643
2002-08-13,-28.697883564408507,24.709345746960782,56.592784248968925,3.227431740032278
2002-08-14,-28.257331597356625,25.189724497335735,58.01269576758126,4.19389494719834
2002-08-15,-28.786222962786848,25.964984169198807,57.90186748760375,4.536584408913899
2002-08-16,-28.379561562986144,26.745469139067293,58.050361266639825,3.968024362560534
2002-08-17,-30.065638766269085,25.026332689988013,58.32669204921564,2.0936724134984286
2002-08-18,-30.80795888921727,25.868555332978158,57.16386061224196,1.009674502019902
2002-08-19,-31.268538853237274,25.192306885573398,55.440597191844496,1.1506338797160522
2002-08-20,-29.90142305838073,26.416695487690642,55.88668892742732,-0.5504024243761665
2002-08-21,-30.39979947920313,25.913468159066056,55.29121539451974,0.6289090201264025
2002-08-22,-30.541954185340824,26.55088478956778,56.47701112594795,0.3060488361846037
2002-08-23,-31.009827393130138,25.443109114258906,55.269979199654394,-0.06888161804242388
2002-08-24,-32.002782956992405,25.475231422389733,54.233090214453505,-1.2477639429250966
2002-08-25,-31.889603073350365,24.24104607275201,52.45116080609957,-2.254176146433191
2002-08-26,-33.323652510364234,22.638804682375273,53.15088980545687,-1.7477809904834838
2002-08-27,-32.176229693411685,22.135319451745605,52.69055623890547,-2.2804044013791067
2002-08-28,-34.34345237439577,22.230568069786766,53.29671612511303,-2.746623248115134
2002-08-29,-33.41000591276934,20.508674916175906,53.73354139628628,-1.2978837544726998
2002-08-30,-33.637967192511304,24.281794894318658,55.276979281325296,-1.1838346257129717
2002-08-31,-33.55190508872836,24.799178852509296,54.564419055872015,0.08542400774060899
2002-09-01,-34.217516929168774,23.115349278110855,53.90791316732105,-0.20531585109721928
2002-09-02,-33.706910753883726,23.35780583338915,53.78413693948411,0.797858047202239
2002-09-03,-33.65557152708049,23.08978863595004,53.289365597993424,2.0520535803862794
2002-09-04,-34.603736598009796,24.18325484294126,52.90318588922606,1.1625030818592235
2002-09-05,-32.86418058686914,23.54717082428114,53.00418297672914,1.1604356929022415
2002-09-06,-33.43697105058771,24.55356238552954,53.246372490455975,1.2789664286965639
2002-09-07,-34.37051023617027,23.68336411273435,52.262586778532885,2.513277332063443
2002-09-08,-34.10642482103791,24.030319217984378,52.77959654873273,4.178484018140242
2002-09-09,-34.818375788172716,23.009505825131157,52.52266421836673,2.801378953655968
2002-09-10,-34.65076457245481,23.567180765469434,53.13115991714162,2.80364407877354
2002-09-11,-34.433923912455974,24.14490741703894,51.79321913384173,4.2885160605854225
2002-09-12,-35.77833708403074,21.585759531500226,50.90250093355233,4.22745169060503
2002-09-13,-35.2286701175663,20.948414247583024,49.276368467951926,6.752323111096178
2002-09-14,-34.52882076526766,21.09642559523801,48.75318051904076,5.842047764997288
2002-09-15,-33.13887438126495,21.50992305937415,50.846768096982075,5.514740805836901
2002-09-16,-32.44405920893944,21.73592389604514,52.085510066922055,5.061158332996089
2002-09-17,-32.826562685773695,22.018001248976475,54.37763220676607,5.31038902064424
2002-09-18,-30.734726271176267,21.302114577702458,53.29361631146371,5.239577140048666
2002-09-19,-29.624046699588355,21.32738309056203,55.23283429101267,6.277384334088909
2002-09-20,-30.351006490791566,23.108585156203393,53.97567478362947,6.558338822673067
2002-09-21,-28.829604331969804,22.921742653879132,53.788328599913775,7.660319015576526
2002-09-22,-27.77654905835911,21.63081506565142,56.30016161527643,7.620837627394035
2002-09-23,-28.34838317085753,20.314918869331798,57.2295541600668,8.925482942073138
2002-09-24,-28.345858090616886,20.755148329219423,58.07677955966998,9.36949624722592
2002-09-25,-27.764655270929108,20.740604317806202,57.61267352380616,9.078080467070968
2002-09-26,-27.360072247190875,21.39775863071955,56.88834241008407,9.574656747125537
